mean,std,skw,kur,num_n_pks,num_p_pks,mean_pk_width,mean_pk_height,max_pk_width,max_pk_height,min_pk_width,min_pk_height
0.000177226,0.967855451,0.146936492,20.02262932,48,30,210.4951263,7.519162289,12405.59795,19.28831052,0.514291178,5.009431659
3.96E-05,0.80167438,0.075185331,9.415302141,33,39,24.12362474,7.110921843,1489.56455,15.86372901,1.025880038,5.079076556
5.83E-05,0.617860403,-0.503493446,47.78104392,27,38,73.13986164,7.929468867,2715.427511,19.14462487,0.512185154,5.003301768
2.67E-05,0.318263909,2.984390658,1114.891304,91,101,138.7564189,7.547465045,8932.176628,14.40275715,0.568949782,5.000317616
-4.36E-05,0.40021563,-2.545446311,192.0063588,47,19,50.9982623,7.773090825,1339.332965,18.14102723,0.52711235,5.010448698
-3.72E-05,0.404954691,-0.344507805,389.4255792,92,98,1.277719734,6.924982422,7.105224902,11.4929357,0.580876776,5.002877065
4.11E-05,0.887713137,-0.142534418,6.543471605,53,44,25.50618342,6.761497863,729.4040028,15.77379138,0.538976569,5.000285597
0.000101572,1.375157014,0.035632516,1.363249505,324,334,15.87963209,5.740427796,506.5130053,17.48541496,0.503367103,5.001798256
1.49E-05,1.236184527,-0.008366859,0.973219639,204,163,12.16162384,5.682933195,195.6084746,13.50116787,0.514501045,5.000341043
-3.03E-05,2.124602346,0.008978359,0.9121512,976,1039,25.95823394,5.763494563,677.962883,20.28262971,0.512251123,5.000019824
1.41E-05,1.808474448,0.043878376,1.131522491,356,279,25.40663556,5.503325957,128.0484397,11.91549711,0.502263733,5.002225191
0.000116542,1.398483913,0.103990244,2.527237519,59,55,44.14351983,6.962054459,986.0752451,18.85593277,0.554171306,5.004898802
1.24E-05,0.831907773,-0.510783067,7119.224272,15,7,1340.97989,9.99714214,25833.604,53.97342944,0.56548286,5.497419214
-3.11E-05,0.905683722,-2.175266385,2937.042246,47,52,106.7078971,7.259592536,2221.606523,17.94061172,0.54142007,5.000700472
2.35E-05,0.685003163,-2.151520133,5261.880345,16,12,100.8642195,14.38398515,1003.33573,41.71271778,0.576764112,5.018657572
-8.88E-05,0.313165547,-5.16600985,609.2513377,7,1,194.6641673,14.72695752,980.0339137,20.60886958,0.703128297,5.649264979
0.000125185,0.05896607,-0.706474206,349.0984956,0,0,0,0,0,0,0,0
0.000151754,0.190334415,0.154822167,339.8359929,1,3,143.913291,5.882833071,508.6116359,5.974819454,0.64717006,5.615663118
-0.000157133,3.161981432,-0.025454318,695.4029151,60,69,1468.523823,14.58626179,127174.0433,98.21598536,0.524160683,5.020406427
-9.40E-05,1.530543151,-0.317423432,672.3116244,55,45,329.6655779,8.430374411,6462.986921,60.77978839,0.521919188,5.030482601
-0.000399911,2.789180625,0.105196723,1043.435086,11,27,2168.328216,10.1553855,24575.01864,98.25381981,0.524099354,5.016855824
-5.92E-05,0.496774375,-0.902563931,722.0510662,255,288,9.009621283,7.166641292,1233.827668,17.52116532,0.574579685,5.000476185
-3.26E-06,0.452926964,1.049150634,193.7870408,107,90,78.01526345,7.309484725,9806.652741,16.67732176,0.715031666,5.015812454
-0.000139074,0.488125438,-0.050124883,501.7512706,249,230,6.065214526,7.12548546,1589.60568,16.734412,0.656858227,5.002924331
-7.00E-05,0.173946191,-1.32810066,910.1531549,26,30,1.326267713,6.709847157,4.506916608,14.04900787,0.851194613,5.002334579
-9.31E-05,0.263524604,-2.320737722,191.9158038,20,8,3.331294467,8.304756228,13.2828179,14.04256324,0.844571651,5.149987176
-9.98E-05,0.347244274,4.006028386,423.8780463,24,34,12.91187743,7.498746913,602.4020041,17.62592362,0.626679149,5.04624686
6.95E-06,0.351430197,1.352141903,827.1783924,50,42,155.5579358,7.746685099,5518.115112,21.34828802,0.840961737,5.016565045
1.31E-06,0.317414915,-0.509617544,95.43952558,27,25,248.733935,7.882520107,12442.06432,16.13790568,1.162525863,5.050973664
1.32E-05,0.468180545,1.052134871,257.3439074,47,66,166.0637348,7.32686368,11431.09812,20.36420624,0.7818844,5.003724829
5.44E-05,0.44706239,1.484794317,131.8826988,42,52,102.5335221,7.494609974,3193.241532,19.35775894,0.500293211,5.014055065
3.54E-06,0.377750389,-0.637613978,34.34851937,18,13,16.66271701,7.460492865,428.0083383,12.28200831,0.644046333,5.018917231
-7.57E-05,0.406266697,-0.122280121,33.71948763,35,36,6.632817603,6.976120262,318.9872273,14.73235592,0.846365241,5.013691393
-0.000299104,2.877838743,-0.513373169,674.4388044,218,176,233.2919335,8.12294835,32852.43707,99.08260259,0.508807964,5.000961539
0.000131475,1.821344585,0.153887807,171.5766443,178,210,246.607116,7.084240046,31516.43659,94.33556989,0.510188664,5.006295314
1.92E-05,2.578634225,0.951920173,1013.578566,84,82,255.897576,7.255687022,9315.94703,85.07405516,0.509040534,5.026877491
0.000195699,0.377961004,0.024704149,3.565534319,0,0,0,0,0,0,0,0
7.23E-05,0.750676388,-0.510292577,19.45293974,17,17,98.37587503,7.9369382,1367.159971,20.37157862,0.567076328,5.030642507
0.000102299,0.268789288,2.302320097,306.5386133,4,4,81.63804113,8.499460392,609.3710051,13.2019515,0.572941451,5.184025337
-0.000120076,3.325694156,-3.126287411,671.1012397,80,81,293.2454127,9.18756251,7668.325664,99.97182689,0.508103909,5.001072398
5.49E-05,1.655251282,-0.178203411,125.8954627,111,97,236.2338187,6.818014042,2363.255342,13.57753738,0.511580379,5.007323988
0.000105244,2.76009404,1.803241356,854.2873835,56,42,358.6440733,20.83155998,4311.736223,98.44410294,0.513307507,5.01688575
2.21E-05,0.840424175,-0.422920709,63.1420671,47,27,58.89914163,7.49377148,1150.072612,26.777,0.571997992,5.015667479
7.03E-05,1.119097975,-0.706735323,450.1832641,145,145,12.08894199,5.570954574,362.3982967,11.67737791,0.614772771,5.000282247
4.07E-05,0.999050101,-0.135163018,25.29010635,75,66,6.689994765,6.210913272,42.20446567,31.59949392,0.697793707,5.000900596
-4.62E-05,1.571531864,0.000676706,-0.206254929,41,60,55.08699196,5.395792831,266.7906121,7.109864995,0.549182971,5.010732968
-0.000158556,1.414481567,-0.091725578,3.296705734,48,44,69.78725854,7.638646125,1282.62359,24.74020564,0.515348685,5.006650247
-1.78E-05,0.996965234,0.148196739,3.232531098,13,15,60.19236675,7.662058622,815.1469703,16.9664447,0.569339961,5.110627222
-3.48E-05,0.918126325,0.089911621,3.184874049,21,42,3.677324502,7.242861735,31.41732254,22.1112871,0.504632988,5.001567767
-5.12E-05,1.420394571,-0.03281396,1.408429621,367,361,15.62063674,5.756021566,745.4850313,19.659409,0.501910859,5.00129797
3.95E-05,1.49754324,0.012099046,0.134770734,402,436,11.4599915,5.58485002,237.4382869,10.79176403,0.535889945,5.00054328
-7.19E-05,1.13741543,-0.153954419,5.925272753,22,23,100.380744,8.773586875,1109.735085,28.83372334,0.500245884,5.0022977
2.93E-05,0.947197274,0.016714629,0.684775553,10,7,5.782355345,7.413626537,23.64190955,16.85915636,1.3176946,5.365456319
0.000129658,0.705044229,0.110190189,48.02198001,10,18,81.04418119,8.330629514,1157.242337,17.48914249,0.550123282,5.078655126
-9.30E-05,0.402472544,0.040621171,2.549810617,0,3,3.035912258,5.528568871,6.698807109,6.263209963,1.191208312,5.141266705
-5.65E-05,0.460753556,-2.113539077,179.2569294,14,9,77.1362886,9.491776795,1001.565767,22.86615953,0.738683019,5.136413782
3.92E-05,0.276010922,5.886560537,603.9444923,3,7,59.40116752,11.48017754,564.774946,18.19703826,0.66000003,5.228868813
-2.88E-06,1.619685058,-0.043925254,3.993505678,581,638,58.50805164,6.533730255,1174.047573,19.74405419,0.501125066,5.001380473
0.000353367,1.593509569,-0.008533725,3.905655193,516,532,82.37833633,6.305541658,1042.404359,11.58697803,0.500617391,5.001483878
-0.000493283,1.221682806,0.123947431,9.134202457,232,210,101.3458923,6.234416342,1298.195297,21.63676906,0.50055766,5.001138456
0.000421806,2.774578553,-0.300931014,847.4654309,58,56,863.7690226,9.033508029,64709.88982,91.80751576,0.513636308,5.012586881
0.000395051,1.54327931,0.280858018,544.5292077,64,48,817.9834757,9.603922205,52727.13146,99.05777781,0.554966235,5.000213374
-0.000398588,2.604266763,-0.189635745,1094.988185,28,31,2411.512539,9.570267121,66981.68991,80.14264305,0.657177176,5.041758701
0.000107928,0.332622749,-4.042834384,541.6765453,5,3,203.7180453,11.86104703,970.2746115,19.10390349,0.550096326,5.944004467
4.84E-05,0.196955181,-0.032856417,13.85794251,0,0,0,0,0,0,0,0
-9.86E-05,0.274083698,4.84127096,594.6209745,1,5,99.07171133,13.57138812,558.3811289,17.9125124,0.553445844,7.524233274
-2.61E-05,0.458928687,-0.270221153,263.2104174,14,19,17.96530412,7.221687642,522.9952772,15.54591471,0.517172598,5.084493454
-0.000132522,0.640366527,-0.869024803,103.105671,31,26,151.4016016,9.122577442,3502.205187,23.68148505,0.573551958,5.014842584
-5.26E-05,0.253868157,0.623963535,432.683313,22,20,981.773334,7.929839102,41151.00625,14.43542419,0.817127597,5.029362958
-0.000103744,0.499881555,0.086898755,2119.470919,100,101,165.1751906,7.599615419,18366.44684,28.62270748,0.698485293,5.010894599
6.62E-05,0.304868378,-7.590863424,2625.578215,56,38,35.50459708,7.472942905,2416.976751,14.73895238,0.911691265,5.00108179
-0.000142993,0.502410187,3.59471539,1396.741682,156,151,222.4824891,7.40328552,65616.3291,42.45948496,0.61588361,5.005840642
-2.31E-05,0.268968486,0.317521042,1388.245404,54,57,1.716204172,7.333572076,11.32756488,11.59501261,0.879655285,5.043020325
1.68E-05,0.377052997,2.699347852,214.6725032,50,50,382.3132192,7.954782724,22067.46098,18.02340826,0.563588436,5.048627785
-0.000139448,0.388853369,-0.75869419,757.3210496,77,79,67.86642231,7.337804682,5983.748955,15.81289977,0.674948257,5.004045228
-8.71E-05,1.484945534,-0.049291081,69.05628734,297,306,13.66259018,7.303992928,1039.471422,59.31156284,0.507031145,5.000773369
2.90E-05,1.243061905,0.096171761,4.043388351,133,123,43.60659792,7.240602287,7631.376266,17.45505744,0.746637507,5.006749096
9.54E-05,0.933334419,0.006893241,36.83999561,147,120,9.025558964,7.182667478,964.5085024,13.77653436,0.509062845,5.001477946
-0.000103998,1.946065806,0.034987206,2.264575734,568,684,25.2694471,5.685113602,723.7891033,15.85488761,0.521951778,5.000810326
-2.86E-06,1.721075137,0.09224301,21.97912212,214,246,27.73935952,5.831922689,815.741763,20.39665036,0.504823721,5.002897195
-9.41E-05,1.245780044,0.002920985,23.72042676,22,10,24.26095982,7.046886211,250.3883769,21.82239742,0.61616195,5.005311396
2.11E-05,0.600239609,-0.639439998,1191.641799,374,363,26.16040876,7.442306749,4614.410202,19.42761492,0.691363498,5.001984304
-5.84E-05,0.612426593,9.52533964,2300.155701,227,165,64.10324337,8.133291457,6658.678607,24.22933486,0.535016533,5.003158004
-0.00014893,0.673946785,-0.253061459,781.7768815,346,352,33.19404809,7.476812449,4614.294929,20.15452986,0.736412735,5.001638446
0.000122298,0.652109273,-5.079915724,2171.188438,57,79,84.03892314,7.488499337,10580.26698,42.63931851,0.724913804,5.038957433
0.000119647,0.86101524,-1.580226968,633.5340991,41,58,14.65031983,7.193746832,375.0436871,17.29834067,0.672758814,5.025063144
-3.57E-06,0.869511578,-1.94385817,429.9874457,118,100,21.8872154,7.179763593,1231.327924,21.79364044,0.502319009,5.006633701
4.62E-05,0.135922397,-3.90824045,1309.011164,31,23,1.517540174,7.172073717,6.304337588,11.58025412,0.812382498,5.014288725
-1.67E-05,0.31519463,-5.090651649,395.8602237,29,16,19.55835129,8.655461997,681.8568138,18.16777963,0.738308901,5.067207815
-1.52E-05,0.3679854,3.861664398,394.9977879,25,51,25.33384358,8.027389859,1044.220784,19.50400537,0.931503486,5.009154327
-7.06E-06,1.338792967,0.061710435,2.190220926,67,62,33.83789184,7.034228714,1503.14018,15.35342627,0.571338762,5.025893599
-7.36E-05,1.179542172,-0.090501509,27.96229373,39,68,104.3898326,7.248427636,7028.406105,22.88990134,0.627597767,5.040296554
-8.55E-05,0.791145995,0.220898193,25.76619816,35,22,5.139263659,7.75138872,108.9647005,14.01518357,0.786323251,5.026389052
-7.58E-05,2.135001589,0.064897637,0.120041488,428,814,31.65487214,5.704104845,928.7036424,26.51346735,0.501908086,5.00009864
-2.03E-05,1.796928345,0.050383727,7.637265066,241,372,49.98506213,5.669538582,14397.84744,11.03950136,0.678016181,5.002729375
-4.47E-05,1.268827925,0.009396716,5.521396753,27,20,956.0506097,9.335278792,43375.01344,31.3071401,0.60820588,5.014860223
2.66E-05,0.651761707,-8.197109489,9988.114028,13,19,40.684322,7.217059502,687.6732788,12.29396141,0.882850681,5.066055067
-5.51E-05,0.533194238,9.042111524,4008.697545,23,14,590.0762605,8.586502914,18229.24859,19.15714304,0.604550568,5.01370743
-4.65E-05,0.709509965,0.640512699,13778.31782,13,20,172.6434515,11.74934935,4776.515976,33.1352149,0.616921701,5.053034194
0.000118797,0.377911802,4.142442534,15550.60652,7,6,5867.084728,7.93116556,71524.0024,19.4917173,0.877477591,5.034991811
-8.07E-05,0.296238152,-15.83162536,27190.67539,3,3,133.4124787,8.106390243,739.4740887,13.69791257,0.986540749,5.377884857
2.88E-05,0.389398789,34.46098477,73843.55393,7,9,3901.804201,7.457290528,35598.17738,12.34592753,1.215384516,5.193947213
1.66E-05,0.70343385,2.716963058,1145.73878,390,377,64.11948363,7.23213879,11783.60252,18.66090639,0.731438278,5.009131884
-2.04E-05,1.001773197,3.593614103,295.8453702,327,332,174.9389389,9.623875344,10404.90338,74.48457839,0.685906028,5.001139449
7.28E-05,0.818249193,0.963172558,307.7520819,270,283,76.80553408,7.295887837,14462.1885,34.47458695,0.520424459,5.006614784
9.29E-05,0.610184412,48.78304407,14333.71096,77,84,68.40645971,8.422326498,2207.573332,72.0266538,0.768987247,5.003924524
3.97E-05,0.558988343,-20.47263011,17503.06401,33,24,2488.464683,7.712864299,129296.0255,14.70829676,1.081801176,5.039362936
6.81E-05,0.60787997,14.97470581,12663.82635,66,51,19.59514941,7.337755681,1192.649649,67.82025094,0.552025895,5.062379012
0.000168285,0.84904564,0.022896247,0.115286934,0,4,2.336266421,7.709203903,3.383913167,8.840972663,0.932722782,6.348869049
0.000195322,0.771047409,0.103933307,2.49346995,10,12,76.88504233,6.967451331,819.9884353,12.49679427,0.65738453,5.122485134
0.000143009,0.638368369,-1.164408245,74.56745367,19,22,76.76491584,8.655769838,1160.892035,22.87492876,0.589557979,5.046726177
7.98E-05,1.08658526,2.618552906,6099.83032,22,20,1072.047872,10.11675097,42439.10914,93.11562039,0.835191917,5.010615635
-8.95E-05,0.964518331,10.77151779,5886.720538,15,12,2342.905146,20.03577384,35525.95543,92.48363548,0.546255541,5.046432032
0.000238488,0.833490359,0.846260683,5952.327487,22,22,1539.188091,15.80695475,25827.64003,88.83999083,0.531782601,5.128789222
3.95E-05,0.714370814,-0.347532405,421.4255097,43,38,268.546259,9.821487465,19370.66393,70.11138996,0.845464409,5.087717605
-6.70E-05,1.167459096,-1.507150485,668.7550943,92,102,38.96577358,6.353174577,1499.706332,20.4173642,0.509993047,5.001817027
-6.53E-05,0.938843183,-0.795928374,213.4250966,42,46,74.21598291,7.301685334,5600.226236,27.90798357,0.754286034,5.060164968
-4.48E-05,1.058426944,-0.005311742,2.980396369,54,48,41.11197098,7.177976732,1060.170373,18.10753416,0.607500711,5.005277309
3.41E-05,0.940544079,0.042778032,27.58626425,8,4,39.75372382,6.899443799,439.436262,8.83301726,0.823850839,5.302447143
5.97E-05,0.721755075,0.756957823,48.58547722,24,32,57.6165488,8.644552598,1110.017443,21.63792889,0.513324339,5.009984523
-0.000123824,1.7508368,0.699281601,709.0258675,70,86,2144.961279,9.078372024,287869.9037,83.21593196,0.532614087,5.003568009
1.62E-05,1.503835652,-0.04348094,20.57243922,109,135,249.8840942,6.29716383,1076.582965,10.06318811,0.505411406,5.008774329
-2.77E-05,1.401986365,0.443293282,1694.278933,36,35,362.9306489,6.265592176,1082.595416,13.0283859,0.594842008,5.000637706
4.06E-05,0.558644394,0.048658146,312.8451356,27,28,55.94377284,7.121873501,1093.903991,14.67110928,0.620343303,5.024171785
1.27E-05,0.968022778,2.583191503,2411.321835,57,50,43.64600437,10.33213156,1097.464845,91.65641965,0.50467189,5.026905099
2.03E-05,0.724496129,-0.47187839,175.7566015,30,35,33.44048165,7.416331518,1454.170448,25.37240844,0.562868305,5.012371545
7.17E-05,2.836488436,-0.622492973,763.9441202,148,150,159.1448219,7.231820443,1102.072832,45.58457415,0.513408622,5.012736501
-2.33E-05,1.970474328,0.196810359,259.7816225,249,250,159.4282692,7.210161469,4024.696568,76.4370826,0.501832289,5.009412709
3.55E-06,2.650225575,-0.629326818,1017.205566,148,118,147.9025001,6.343691738,1134.714001,11.60718831,0.517998404,5.013984242
-0.000178741,1.406250534,-0.050597469,11.06200986,66,65,341.7081248,6.752187754,1017.073664,11.66848796,0.506151184,5.027549159
-0.000109957,1.526854046,-0.051566001,8.661982672,122,151,251.7820573,6.627511846,1689.132701,22.67320891,0.518448749,5.001086104
-0.000171053,1.117376294,0.057808954,10.05659187,18,31,488.6359486,6.475727339,1040.604837,14.60936256,0.508894012,5.002291404
-0.00017901,1.972827821,0.007130546,1.353349741,802,828,54.56432041,6.331913511,1005.118376,13.95261258,0.50122532,5.000172277
-0.000173785,1.952633395,-0.002571472,1.499330541,784,853,57.59281185,6.213221072,959.5593368,16.72365654,0.501498976,5.001499456
6.19E-05,1.371615566,0.065327933,4.77583475,229,225,105.5863146,6.348607695,1108.25668,18.42735761,0.503407308,5.000543238
2.64E-05,0.602140953,0.138687711,105.5241611,10,4,7496.258334,9.492310858,104920.771,23.08156451,0.617812113,5.050447419
-2.99E-05,0.837560787,-0.374403747,50.74848467,49,63,34.23213959,6.454817838,843.4201459,19.75778897,0.543414207,5.011325266
0.000148742,0.749477435,0.287231231,43.69914102,33,47,70.42775806,8.510761902,1097.076568,34.44869741,0.51538186,5.005782009
0.000136074,1.138903084,0.177605704,38.10365074,52,74,57.05607722,7.549963413,1700.886781,19.82488755,0.505053271,5.026466473
6.22E-05,0.949875425,-0.088102657,6.812952228,185,219,84.81871553,7.060507849,11361.21855,17.09337523,0.634165326,5.004316484
4.00E-05,0.696137182,0.045776215,34.1991208,394,448,11.53120796,6.681502505,8336.669981,15.51462708,0.662387828,5.002173594
-1.29E-06,0.278218885,6.376257704,3278.20273,6,11,34.28613419,8.590694223,549.129841,14.76232968,0.659010636,5.521288811
6.97E-05,0.417454443,0.436578794,264.1402025,0,0,0,0,0,0,0,0
0.000101993,0.297008416,-3.951892448,1025.428969,5,2,59588.83598,10.99631173,415436.9152,17.0803118,0.550572834,5.086351309
1.43E-05,0.327955587,0.195728842,116.2777058,21,27,389.5450471,8.33386566,10255.78352,13.12192751,0.855247128,5.150559409
-5.09E-05,0.462899471,-1.712301203,120.8684914,28,30,59.47017951,7.134885746,1289.495637,18.52308898,0.540851656,5.044356899
-5.35E-05,0.443037851,0.718513725,53.54088015,31,31,27.21672148,7.1777748,781.592415,14.00533218,0.815737512,5.019930961
0.000120077,0.428181617,1.071831431,1614.035421,83,93,95.64098115,7.136467169,5369.654534,16.20820947,0.548419842,5.00149082
-6.24E-06,0.438441959,-0.720463742,169.9151317,67,62,11.90806684,7.884871481,881.4428736,16.66686733,0.60876335,5.005426127
-2.09E-05,0.398562017,0.341826508,1613.61054,74,69,19.46115094,6.632607924,2532.050436,11.59482252,0.820938444,5.019154267
-5.40E-05,0.448385499,-1.481646491,315.295626,64,69,95.77935951,7.373470221,4643.89775,21.62648915,0.880076097,5.003334754
3.05E-05,0.299722741,-0.27741262,84.24044177,36,39,45.14705666,7.274787802,2602.682489,15.26814329,0.903128992,5.004125994
